DateTime,Kitchen Cabinet,2nd Floor Bedroom,Main Bedroom,Living Room,Outside
45036.79167,,,,,15.41050053
45036.83333,,,,,16.01049995
45036.875,,,,,16.3105011
45036.91667,,,,,16.06049919
45036.95833,,,,,12.71050072
45037,,,,,7.560499668
45037.04167,,,,,5.91050005
45037.08333,,,,,5.41050005
45037.125,,,,,5.960499763
45037.16667,,,,,4.91050005
45037.20833,,,,,4.260499954
45037.25,,,,,4.610499859
45037.29167,,,,,4.610499859
45037.33333,,,,,4.310499668
45037.375,,,,,4.16050005
45037.41667,,,,,4.960499763
45037.45833,,,,,5.460499763
45037.5,,,,,6.210499763
45037.54167,,,,,8.810500145
45037.58333,,,,,10.21050072
45037.625,,,,,12.41050053
45037.66667,,,,,13.46050072
45037.70833,,,,,13.71050072
45037.75,,,,,13.96050072
45037.79167,,,,,13.76049995
45037.83333,,,,,13.21050072
45037.875,,,,,12.01049995
45037.91667,,,,,10.36050034
45037.95833,,,,,8.410500526
45038,,,,,6.110499859
45038.04167,,,,,5.91050005
45038.08333,,,,,5.860499859
45038.125,,,,,5.310499668
45038.16667,,,,,5.010499954
45038.20833,,,,,4.860499859
45038.25,,,,,4.810499668
45038.29167,,,,,4.760499954
45038.33333,,,,,4.66050005
45038.375,,,,,4.610499859
45038.41667,,,,,4.610499859
45038.45833,,,,,5.860499859
45038.5,,,,,7.560499668
45038.54167,,,,,8.610500336
45038.58333,,,,,9.460500717
45038.625,,,,,10.66050053
45038.66667,,,,,10.81050014
45038.70833,,,,,11.56050014
45038.75,,,,,12.46050072
45038.79167,,,,,12.46050072
45038.83333,,,,,12.51049995
45038.875,,,,,12.46050072
45038.91667,,,,,10.81050014
45038.95833,,,,,9.360500336
45039,,,,,7.810499668
45039.04167,,,,,7.66050005
45039.08333,,,,,7.860499859
45039.125,,,,,8.210500717
45039.16667,,,,,8.060500145
45039.20833,,,,,8.060500145
45039.25,,,,,7.760499954
45039.29167,,,,,7.91050005
45039.33333,,,,,8.110500336
45039.375,,,,,8.160500526
45039.41667,,,,,8.260499954
45039.45833,,,,,7.91050005
45039.5,,,,,7.360499859
45039.54167,,,,,7.060499668
45039.58333,,,,,7.510499954
45039.625,,,,,7.510499954
45039.66667,,,,,7.960499763
45039.70833,,,,,8.160500526
45039.75,,,,,8.160500526
45039.79167,,,,,8.560500145
45039.83333,,,,,9.010499954
45039.875,,,,,8.910500526
45039.91667,,,,,9.360500336
45039.95833,,,,,9.810500145
45040,,,,,8.560500145
45040.04167,,,,,8.460500717
45040.08333,,,,,8.510499954
45040.125,,,,,8.510499954
45040.16667,,,,,8.310500145
45040.20833,,,,,7.960499763
45040.25,,,,,7.510499954
45040.29167,,,,,6.810499668
45040.33333,,,,,6.260499954
45040.375,,,,,6.210499763
45040.41667,,,,,6.210499763
45040.45833,,,,,6.560499668
45040.5,,,,,6.760499954
45040.54167,,,,,8.060500145
45040.58333,,,,,9.460500717
45040.625,,,,,11.56050014
45040.66667,,,,,13.21050072
45040.70833,,,,,14.51049995
45040.75,,,,,14.66050053
45040.79167,,,,,15.06050014
45040.83333,,,,,15.41050053
45040.875,,,,,13.21050072
45040.91667,,,,,10.86050034
45040.95833,,,,,9.160500526
45041,,,,,8.260499954
45041.04167,,,,,8.160500526
45041.08333,,,,,7.810499668
45041.125,,,,,7.110499859
45041.16667,,,,,6.860499859
45041.20833,,,,,6.41050005
45041.25,,,,,5.810499668
45041.29167,,,,,5.510499954
45041.33333,,,,,5.460499763
45041.375,,,,,5.210499763
45041.41667,,,,,4.860499859
45041.45833,,,,,4.91050005
45041.5,,,,,7.060499668
45041.54167,,,,,8.760499954
45041.58333,,,,,10.91050053
45041.625,,,,,12.56050014
45041.66667,,,,,13.51049995
45041.70833,,,,,13.96050072
45041.75,,,,,13.61050034
45041.79167,,,,,13.81050014
45041.83333,,,,,14.16050053
45041.875,,,,,13.41050053
45041.91667,,,,,12.61050034
45041.95833,,,,,10.26049995
45042,,,,,7.860499859
45042.04167,,,,,7.560499668
45042.08333,,,,,6.710499763
45042.125,,,,,6.810499668
45042.16667,,,,,6.91050005
45042.20833,,,,,7.060499668
45042.25,,,,,7.010499954
45042.29167,,,,,6.960499763
45042.33333,,,,,6.66050005
45042.375,,,,,6.310499668
45042.41667,,,,,6.310499668
45042.45833,,,,,6.66050005
45042.5,,,,,7.510499954
45042.54167,,,,,8.760499954
45042.58333,,,,,9.910500526
45042.625,,,,,10.66050053
45042.66667,,,,,11.41050053
45042.70833,,,,,12.01049995
45042.75,,,,,12.41050053
45042.79167,,,,,12.46050072
45042.83333,,,,,10.21050072
45042.875,,,,,10.71050072
45042.91667,,,,,9.860500336
45042.95833,,,,,8.410500526
45043,,,,,6.360499859
45043.04167,,,,,5.560499668
45043.08333,,,,,5.060499668
45043.125,,,,,5.010499954
45043.16667,,,,,5.41050005
45043.20833,,,,,6.110499859
45043.25,,,,,5.960499763
45043.29167,,,,,5.310499668
45043.33333,,,,,5.960499763
45043.375,,,,,6.16050005
45043.41667,,,,,5.610499859
45043.45833,,,,,5.960499763
45043.5,,,,,8.210500717
45043.54167,,,,,9.960500717
45043.58333,,,,,11.81050014
45043.625,,,,,13.31050014
45043.66667,,,,,14.46050072
45043.70833,,,,,14.71050072
45043.75,,,,,14.86050034
45043.79167,,,,,15.26049995
45043.83333,,,,,12.01049995
45043.875,,,,,11.71050072
45043.91667,,,,,11.36050034
45043.95833,,,,,10.41050053
45044,,,,,8.210500717
45044.04167,,,,,7.610499859
45044.08333,,,,,7.010499954
45044.125,,,,,5.860499859
45044.16667,,,,,5.510499954
45044.20833,,,,,5.560499668
45044.25,,,,,5.210499763
45044.29167,,,,,5.010499954
45044.33333,,,,,4.460499763
45044.375,,,,,3.860500097
45044.41667,,,,,3.510500193
45044.45833,,,,,4.560499668
45044.5,,,,,6.860499859
45044.54167,,,,,10.51049995
45044.58333,,,,,13.41050053
45044.625,,,,,15.51049995
45044.66667,,,,,16.46050072
45044.70833,,,,,15.81050014
45044.75,,,,,16.06049919
45044.79167,,,,,16.01049995
45044.83333,,,,,15.56050014
45044.875,,,,,14.51049995
45044.91667,,,,,12.71050072
45044.95833,,,,,10.81050014
45045,,,,,9.110500336
45045.04167,,,,,8.510499954
45045.08333,,,,,8.010499954
45045.125,,,,,7.560499668
45045.16667,,,,,7.41050005
45045.20833,,,,,7.010499954
45045.25,,,,,6.960499763
45045.29167,,,,,7.060499668
45045.33333,,,,,7.110499859
45045.375,,,,,7.060499668
45045.41667,,,,,6.460499763
45045.45833,,,,,7.610499859
45045.5,,,,,9.260499954
45045.54167,,,,,9.860500336
45045.58333,,,,,10.31050014
45045.625,,,,,10.86050034
45045.66667,,,,,11.16050053
45045.70833,,,,,11.31050014
45045.75,,,,,11.56050014
45045.79167,,,,,10.31050014
45045.83333,,,,,9.610500336
45045.875,,,,,9.210500717
45045.91667,,,,,8.760499954
45045.95833,,,,,8.560500145
45046,,,,,7.210499763
45046.04167,,,,,7.460499763
45046.08333,,,,,7.360499859
45046.125,,,,,7.460499763
45046.16667,,,,,7.91050005
45046.20833,,,,,7.91050005
45046.25,,,,,7.91050005
45046.29167,,,,,8.060500145
45046.33333,,,,,8.310500145
45046.375,,,,,8.560500145
45046.41667,,,,,8.760499954
45046.45833,,,,,8.860500336
45046.5,,,,,8.260499954
45046.54167,,,,,8.560500145
45046.58333,,,,,9.160500526
45046.625,,,,,9.260499954
45046.66667,,,,,9.560500145
45046.70833,,,,,10.66050053
45046.75,,,,,10.91050053
45046.79167,,,,,10.96050072
45046.83333,,,,,10.81050014
45046.875,,,,,10.76049995
45046.91667,,,,,10.76049995
45046.95833,,,,,11.01049995
45047,,,,,9.810500145
45047.04167,,,,,10.96050072
45047.08333,,,,,11.86050034
45047.125,,,,,12.26049995
45047.16667,,,,,12.31050014
45047.20833,,,,,12.41050053
45047.25,,,,,13.61050034
45047.29167,,,,,13.91050053
45047.33333,,,,,13.96050072
45047.375,,,,,14.01049995
45047.41667,,,,,13.91050053
45047.45833,,,,,14.01049995
45047.5,,,,,13.96050072
45047.54167,,,,,14.56050014
45047.58333,,,,,13.01049995
45047.625,,,,,13.11050034
45047.66667,,,,,15.26049995
45047.70833,,,,,16.3105011
45047.75,,,,,16.76049995
45047.79167,,,,,16.76049995
45047.83333,,,,,16.16049957
45047.875,,,,,15.21050072
45047.91667,,,,,14.06050014
45047.95833,,,,,12.91050053
45048,,,,,11.81050014
45048.04167,,,,,10.41050053
45048.08333,,,,,9.010499954
45048.125,,,,,8.010499954
45048.16667,,,,,7.210499763
45048.20833,,,,,6.610499859
45048.25,,,,,6.360499859
45048.29167,,,,,6.210499763
45048.33333,,,,,5.960499763
45048.375,,,,,5.810499668
45048.41667,,,,,6.210499763
45048.45833,,,,,8.160500526
45048.5,,,,,8.810500145
45048.54167,,,,,8.960500717
45048.58333,,,,,12.31050014
45048.625,,,,,13.81050014
45048.66667,,,,,14.71050072
45048.70833,,,,,10.66050053
45048.75,,,,,11.16050053
45048.79167,,,,,9.560500145
45048.83333,,,,,10.46050072
45048.875,,,,,11.01049995
45048.91667,,,,,10.71050072
45048.95833,,,,,8.610500336
45049,,,,,8.560500145
45049.04167,,,,,8.110500336
45049.08333,,,,,7.91050005
45049.125,,,,,7.16050005
45049.16667,,,,,6.360499859
45049.20833,,,,,5.760499954
45049.25,,,,,5.060499668
45049.29167,,,,,4.860499859
45049.33333,,,,,4.310499668
45049.375,,,,,3.91050005
45049.41667,,,,,4.010499954
45049.45833,,,,,5.360499859
45049.5,,,,,7.460499763
45049.54167,,,,,10.06050014
45049.58333,,,,,12.36050034
45049.625,,,,,12.91050053
45049.66667,,,,,10.46050072
45049.70833,,,,,10.91050053
45049.75,,,,,12.06050014
45049.79167,,,,,12.46050072
45049.83333,,,,,12.51049995
45049.875,,,,,12.91050053
45049.91667,,,,,10.36050034
45049.95833,,,,,9.460500717
45050,,,,,7.610499859
45050.04167,,,,,7.710499763
45050.08333,,,,,7.610499859
45050.125,,,,,7.210499763
45050.16667,,,,,7.010499954
45050.20833,,,,,6.610499859
45050.25,,,,,6.510499954
45050.29167,,,,,6.41050005
45050.33333,,,,,6.310499668
45050.375,,,,,6.16050005
45050.41667,,,,,6.060499668
45050.45833,,,,,6.010499954
45050.5,,,,,6.060499668
45050.54167,,,,,6.460499763
45050.58333,,,,,7.110499859
45050.625,,,,,7.260499954
45050.66667,,,,,7.66050005
45050.70833,,,,,7.960499763
45050.75,,,,,7.91050005
45050.79167,,,,,8.360500336
45050.83333,,,,,8.560500145
45050.875,,,,,8.660500526
45050.91667,,,,,8.260499954
45050.95833,,,,,8.160500526
45051,,,,,8.510499954
45051.04167,,,,,8.110500336
45051.08333,,,,,7.810499668
45051.125,,,,,7.610499859
45051.16667,,,,,7.460499763
45051.20833,,,,,7.610499859
45051.25,,,,,7.66050005
45051.29167,,,,,7.610499859
45051.33333,,,,,7.560499668
45051.375,,,,,7.460499763
45051.41667,,,,,7.310499668
45051.45833,,,,,7.360499859
45051.5,,,,,8.110500336
45051.54167,,,,,8.860500336
45051.58333,,,,,9.910500526
45051.625,,,,,10.41050053
45051.66667,,,,,11.36050034
45051.70833,,,,,12.66050053
45051.75,,,,,13.81050014
45051.79167,,,,,14.86050034
45051.83333,,,,,15.06050014
45051.875,,,,,15.06050014
45051.91667,,,,,14.51049995
45051.95833,,,,,12.76049995
45052,,,,,9.910500526
45052.04167,,,,,10.31050014
45052.08333,,,,,9.310500145
45052.125,,,,,8.460500717
45052.16667,,,,,8.060500145
45052.20833,,,,,7.860499859
45052.25,,,,,7.710499763
45052.29167,,,,,7.560499668
45052.33333,,,,,7.460499763
45052.375,,,,,7.260499954
45052.41667,,,,,7.360499859
45052.45833,,,,,9.410500526
45052.5,,,,,12.46050072
45052.54167,,,,,15.66050053
45052.58333,,,,,17.91049957
45052.625,,,,,19.36050034
45052.66667,,,,,20.36050034
45052.70833,,,,,21.11050034
45052.75,,,,,22.01049995
45052.79167,,,,,21.8105011
45052.83333,,,,,21.16049957
45052.875,,,,,20.3105011
45052.91667,,,,,19.21050072
45052.95833,,,,,17.21050072
45053,,,,,16.16049957
45053.04167,,,,,14.06050014
45053.08333,,,,,13.11050034
45053.125,,,,,12.36050034
45053.16667,,,,,11.71050072
45053.20833,,,,,11.36050034
45053.25,,,,,10.86050034
45053.29167,,,,,10.16050053
45053.33333,,,,,9.910500526
45053.375,,,,,9.560500145
45053.41667,,,,,9.260499954
45053.45833,,,,,11.06050014
45053.5,,,,,14.56050014
45053.54167,,,,,17.51049995
45053.58333,,,,,20.11050034
45053.625,,,,,21.96050072
45053.66667,,,,,22.96050072
45053.70833,,,,,22.96050072
45053.75,,,,,24.5605011
45053.79167,,,,,23.0605011
45053.83333,,,,,22.96050072
45053.875,,,,,22.5605011
45053.91667,,,,,21.0605011
45053.95833,,,,,18.21050072
45054,,,,,17.96050072
45054.04167,,,,,17.26049995
45054.08333,,,,,16.46050072
45054.125,,,,,16.46050072
45054.16667,,,,,14.91050053
45054.20833,,,,,13.56050014
45054.25,,,,,12.96050072
45054.29167,,,,,12.76049995
45054.33333,,,,,12.56050014
45054.375,,,,,12.36050034
45054.41667,,,,,12.31050014
45054.45833,,,,,13.01049995
45054.5,,,,,15.86050034
45054.54167,,,,,17.51049995
45054.58333,,,,,19.16049957
45054.625,,,,,20.21050072
45054.66667,,,,,20.96050072
45054.70833,,,,,21.26049995
45054.75,,,,,21.5605011
45054.79167,,,,,21.16049957
45054.83333,,,,,20.66049957
45054.875,,,,,19.61050034
45054.91667,,,,,18.21050072
45054.95833,,,,,15.86050034
45055,,,,,14.26049995
45055.04167,,,,,13.36050034
45055.08333,,,,,12.31050014
45055.125,,,,,11.21050072
45055.16667,,,,,9.510499954
45055.20833,,,,,9.360500336
45055.25,,,,,8.260499954
45055.29167,,,,,7.310499668
45055.33333,,,,,6.710499763
45055.375,,,,,6.060499668
45055.41667,,,,,5.710499763
45055.45833,,,,,7.41050005
45055.5,,,,,9.810500145
45055.54167,,,,,11.91050053
45055.58333,,,,,13.51049995
45055.625,,,,,14.61050034
45055.66667,,,,,15.91050053
45055.70833,,,,,15.91050053
45055.75,,,,,15.71050072
45055.79167,,,,,15.01049995
45055.83333,,,,,13.31050014
45055.875,,,,,12.96050072
45055.91667,,,,,12.16050053
45055.95833,,,,,11.16050053
45056,,,,,9.660500526
45056.04167,,,,,8.960500717
45056.08333,,,,,8.260499954
45056.125,,,,,7.860499859
45056.16667,,,,,7.210499763
45056.20833,,,,,6.510499954
45056.25,,,,,6.010499954
45056.29167,,,,,5.310499668
45056.33333,,,,,4.91050005
45056.375,,,,,4.310499668
45056.41667,,,,,4.16050005
45056.45833,,,,,6.460499763
45056.5,,,,,10.21050072
45056.54167,,,,,14.16050053
45056.58333,,,,,16.66049957
45056.625,,,,,18.11050034
45056.66667,,,,,19.16049957
45056.70833,,,,,19.96050072
45056.75,,,,,20.71050072
45056.79167,,,,,21.21050072
45056.83333,,,,,21.36050034
45056.875,,,,,21.0605011
45056.91667,,,,,20.36050034
45056.95833,,,,,18.01049995
45057,,,,,16.41049957
45057.04167,,,,,15.26049995
45057.08333,,,,,14.51049995
45057.125,,,,,13.76049995
45057.16667,,,,,13.26049995
45057.20833,,,,,12.41050053
45057.25,,,,,11.61050034
45057.29167,,,,,10.96050072
45057.33333,,,,,10.51049995
45057.375,,,,,9.960500717
45057.41667,,,,,9.860500336
45057.45833,,,,,12.06050014
45057.5,,,,,15.66050053
45057.54167,,,,,18.86050034
45057.58333,,,,,21.91049957
45057.625,,,,,23.86050034
45057.66667,,,,,24.86050034
45057.70833,,,,,25.61050034
45057.75,,,,,25.16049957
45057.79167,,,,,25.11050034
45057.83333,,,,,20.71050072
45057.875,,,,,22.3105011
45057.91667,,,,,21.51049995
45057.95833,,,,,19.71050072
45058,,,,,17.01049995
45058.04167,,,,,16.21050072
45058.08333,,,,,15.51049995
45058.125,,,,,15.46050072
45058.16667,,,,,15.76049995
45058.20833,,,,,15.11050034
45058.25,,,,,14.06050014
45058.29167,,,,,13.21050072
45058.33333,,,,,12.71050072
45058.375,,,,,12.66050053
45058.41667,,,,,12.91050053
45058.45833,,,,,14.66050053
45058.5,,,,,17.5605011
45058.54167,,,,,18.66049957
45058.58333,,,,,21.3105011
45058.625,,,,,24.3105011
45058.66667,,,,,25.76049995
45058.70833,,,,,25.71050072
45058.75,,,,,26.71050072
45058.79167,,,,,27.46050072
45058.83333,,,,,27.51049995
45058.875,,,,,26.8105011
45058.91667,,,,,25.26049995
45058.95833,,,,,22.8105011
45059,,,,,20.26049995
45059.04167,,,,,19.66049957
45059.08333,,,,,19.11050034
45059.125,,,,,18.0605011
45059.16667,,,,,17.5605011
45059.20833,,,,,16.8105011
45059.25,,,,,16.16049957
45059.29167,,,,,16.16049957
45059.33333,,,,,15.46050072
45059.375,,,,,15.56050014
45059.41667,,,,,15.76049995
45059.45833,,,,,16.96050072
45059.5,,,,,19.16049957
45059.54167,,,,,20.26049995
45059.58333,,,,,21.16049957
45059.625,,,,,22.26049995
45059.66667,,,,,23.26049995
45059.70833,,,,,24.21050072
45059.75,,,,,24.76049995
45059.79167,,,,,25.16049957
45059.83333,,,,,24.66049957
45059.875,,,,,22.86050034
45059.91667,,,,,21.8105011
45059.95833,,,,,20.36050034
45060,,,,,18.8105011
45060.04167,,,,,16.8105011
45060.08333,,,,,16.86050034
45060.125,,,,,15.56050014
45060.16667,,,,,14.01049995
45060.20833,,,,,12.51049995
45060.25,,,,,11.16050053
45060.29167,,,,,10.06050014
45060.33333,,,,,9.110500336
45060.375,,,,,7.960499763
45060.41667,,,,,7.510499954
45060.45833,,,,,8.910500526
45060.5,,,,,10.66050053
45060.54167,,,,,12.06050014
45060.58333,,,,,13.26049995
45060.625,,,,,14.61050034
45060.66667,,,,,15.86050034
45060.70833,,,,,16.91049957
45060.75,,,,,17.61050034
45060.79167,,,,,18.01049995
45060.83333,,,,,18.46050072
45060.875,,,,,17.3105011
45060.91667,,,,,16.51049995
45060.95833,,,,,15.26049995
45061,,,,,13.71050072
45061.04167,,,,,12.76049995
45061.08333,,,,,12.06050014
45061.125,,,,,10.96050072
45061.16667,,,,,10.01049995
45061.20833,,,,,9.210500717
45061.25,,,,,8.410500526
45061.29167,,,,,7.860499859
45061.33333,,,,,7.760499954
45061.375,,,,,7.41050005
45061.41667,,,,,7.460499763
45061.45833,,,,,9.710500717
45061.5,,,,,12.66050053
45061.54167,,,,,15.66050053
45061.58333,,,,,17.91049957
45061.625,,,,,19.76049995
45061.66667,,,,,21.41049957
45061.70833,,,,,22.51049995
45061.75,,,,,23.8105011
45061.79167,,,,,24.21050072
45061.83333,,,,,24.01049995
45061.875,,,,,22.5605011
45061.91667,,,,,22.26049995
45061.95833,,,,,20.61050034
45062,,,,,18.5605011
45062.04167,,,,,17.61050034
45062.08333,,,,,17.66049957
45062.125,,,,,17.0605011
45062.16667,,,,,16.41049957
45062.20833,,,,,15.76049995
45062.25,,,,,14.96050072
45062.29167,,,,,14.71050072
45062.33333,,,,,14.46050072
45062.375,,,,,14.31050014
45062.41667,,,,,14.51049995
45062.45833,,,,,15.01049995
45062.5,,,,,16.71050072
45062.54167,,,,,17.71050072
45062.58333,,,,,19.46050072
45062.625,,,,,21.5605011
45062.66667,,,,,23.8105011
45062.70833,,,,,25.61050034
45062.75,,,,,26.71050072
45062.79167,,,,,27.16049957
45062.83333,,,,,27.41049957
45062.875,,,,,26.86050034
45062.91667,,,,,25.61050034
45062.95833,,,,,24.01049995
45063,,,,,21.46050072
45063.04167,,,,,19.0605011
45063.08333,,,,,17.8105011
45063.125,,,,,16.26049995
45063.16667,,,,,16.61050034
45063.20833,,,,,16.11050034
45063.25,,,,,13.31050014
45063.29167,,,,,11.21050072
45063.33333,,,,,10.16050053
45063.375,,,,,8.760499954
45063.41667,,,,,7.560499668
45063.45833,,,,,7.860499859
45063.5,,,,,9.060500145
45063.54167,,,,,10.31050014
45063.58333,,,,,11.21050072
45063.625,,,,,12.06050014
45063.66667,,,,,12.91050053
45063.70833,,,,,13.56050014
45063.75,,,,,13.96050072
45063.79167,,,,,13.16050053
45063.83333,,,,,12.11050034
45063.875,,,,,11.46050072
45063.91667,,,,,10.66050053
45063.95833,,,,,9.010499954
45064,,,,,7.510499954
45064.04167,,,,,6.360499859
45064.08333,,,,,5.710499763
45064.125,,,,,5.260499954
45064.16667,,,,,4.560499668
45064.20833,,,,,3.66050005
45064.25,,,,,3.060500145
45064.29167,,,,,2.760500193
45064.33333,,,,,2.510500193
45064.375,,,,,2.16050005
45064.41667,,,,,2.41050005
45064.45833,,,,,4.810499668
45064.5,,,,,7.560499668
45064.54167,,,,,10.06050014
45064.58333,,,,,11.71050072
45064.625,,,,,13.31050014
45064.66667,,,,,14.81050014
45064.70833,,,,,16.16049957
45064.75,,,,,17.26049995
45064.79167,,,,,17.96050072
45064.83333,,,,,18.51049995
45064.875,,,,,18.3105011
45064.91667,,,,,18.0605011
45064.95833,,,,,14.86050034
45065,,,,,12.06050014
45065.04167,,,,,10.46050072
45065.08333,,,,,10.46050072
45065.125,,,,,9.360500336
45065.16667,,,,,8.560500145
45065.20833,,,,,8.010499954
45065.25,,,,,7.460499763
45065.29167,,,,,6.960499763
45065.33333,,,,,6.41050005
45065.375,,,,,6.060499668
45065.41667,,,,,6.41050005
45065.45833,,,,,8.460500717
45065.5,,,,,10.86050034
45065.54167,,,,,13.76049995
45065.58333,,,,,16.21050072
45065.625,,,,,18.3105011
45065.66667,,,,,20.11050034
45065.70833,,,,,21.26049995
45065.75,,,,,22.16049957
45065.79167,,,,,22.16049957
45065.83333,,,,,21.96050072
45065.875,,,,,21.0605011
45065.91667,,,,,19.3105011
45065.95833,,,,,17.51049995
45066,,,,,16.36050034
45066.04167,,,,,14.36050034
45066.08333,,,,,13.06050014
45066.125,,,,,11.96050072
45066.16667,,,,,11.21050072
45066.20833,,,,,11.16050053
45066.25,,,,,10.56050014
45066.29167,,,,,10.21050072
45066.33333,,,,,10.16050053
45066.375,,,,,10.66050053
45066.41667,,,,,11.36050034
45066.45833,,,,,12.96050072
45066.5,,,,,14.46050072
45066.54167,,,,,15.96050072
45066.58333,,,,,18.96050072
45066.625,,,,,19.21050072
45066.66667,,,,,19.86050034
45066.70833,,,,,18.5605011
45066.75,,,,,16.3105011
45066.79167,,,,,16.01049995
45066.83333,,,,,15.66050053
45066.875,,,,,16.11050034
45066.91667,,,,,16.5605011
45066.95833,,,,,16.61050034
45067,,,,,17.36050034
45067.04167,,,,,17.21050072
45067.08333,,,,,17.11050034
45067.125,,,,,16.8105011
45067.16667,,,,,16.66049957
45067.20833,,,,,17.01049995
45067.25,,,,,16.86050034
45067.29167,,,,,16.61050034
45067.33333,,,,,16.71050072
45067.375,,,,,15.86050034
45067.41667,,,,,13.81050014
45067.45833,,,,,13.41050053
45067.5,,,,,14.41050053
45067.54167,,,,,15.66050053
45067.58333,,,,,17.0605011
45067.625,,,,,18.66049957
45067.66667,,,,,20.11050034
45067.70833,,,,,21.96050072
45067.75,,,,,22.66049957
45067.79167,,,,,22.51049995
45067.83333,,,,,23.11050034
45067.875,,,,,22.0605011
45067.91667,,,,,20.66049957
45067.95833,,,,,19.11050034
45068,,,,,17.41049957
45068.04167,,,,,16.21050072
45068.08333,,,,,15.41050053
45068.125,,,,,14.41050053
45068.16667,,,,,13.41050053
45068.20833,,,,,12.66050053
45068.25,,,,,12.31050014
45068.29167,,,,,12.21050072
45068.33333,,,,,12.31050014
45068.375,,,,,12.01049995
45068.41667,,,,,11.91050053
45068.45833,,,,,13.56050014
45068.5,,,,,13.86050034
45068.54167,,,,,14.51049995
45068.58333,,,,,15.26049995
45068.625,,,,,16.11050034
45068.66667,,,,,16.86050034
45068.70833,,,,,17.46050072
45068.75,,,,,17.61050034
45068.79167,,,,,17.66049957
45068.83333,,,,,17.61050034
45068.875,,,,,17.0605011
45068.91667,,,,,14.81050014
45068.95833,,,,,12.56050014
45069,,,,,10.61050034
45069.04167,,,,,9.410500526
45069.08333,,,,,8.860500336
45069.125,,,,,8.560500145
45069.16667,,,,,8.360500336
45069.20833,,,,,8.010499954
45069.25,,,,,7.310499668
45069.29167,,,,,7.510499954
45069.33333,,,,,7.360499859
45069.375,,,,,7.460499763
